0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,user_id
0.055999786,-0.7183644,0.27879745,-0.11491214,0.4790486,-0.22759762,0.37302127,0.27772206,-0.014404675,0.6639317,-0.38998753,0.27439585,-0.48076186,-0.38638043,0.7488119,-0.32607338,0.034453608,-0.7079898,0.17645855,0.34433365,-0.92789036,0.21517003,0.35673916,0.28386146,0.3866331,0.42808366,-0.4097709,-0.14587654,-0.40521204,-0.37258646,-0.5220012,-0.276897,725
0.5194167,-0.35364988,0.26132804,-1.1792848,-0.30827472,0.99681026,-0.09511134,0.20836952,0.34141067,1.2092375,-0.12586983,-0.0026984457,-0.5463833,-0.72925335,-0.48869088,-0.44049382,0.6165504,-0.6042485,0.23555882,0.53072596,-0.7530285,-0.17922364,0.51812065,0.8095633,-0.31355414,0.46942472,-0.12950057,-0.14544237,-0.53723204,-0.030556161,0.5405813,-0.41291133,34
0.08348937,-0.58051133,0.19251944,0.71181494,0.2866117,-0.70498675,0.14414448,0.42326057,0.28947946,-0.81346536,-0.76490617,0.44719487,-0.10801205,-0.17440203,-0.009433031,-0.24274999,-0.37968487,-0.55732894,0.39964807,0.2382129,0.760215,0.3533293,0.2661772,-0.15359421,0.20371583,0.41627488,-0.36344418,0.10330474,-0.16757163,-0.6985744,-0.2576364,-0.24324113,844
0.26630855,-0.5728984,0.31367177,-0.6829023,0.09542527,0.5946395,0.3469873,0.20802598,-0.19979954,0.89177024,-0.17565621,0.7972962,-0.12222056,-0.26005447,0.17283387,-0.48991922,0.62860173,-0.5578876,0.8521049,0.5080508,-0.55283815,0.5378589,0.21908894,0.06607698,0.06438426,0.4058886,-0.7697418,0.1914848,0.34500754,-0.25839543,0.22501057,-0.2523761,384
0.10584492,-0.17492035,0.2956716,-0.09890263,0.35563162,0.37690955,-0.19523297,-0.053540684,-0.19742975,-0.770753,0.09782997,-0.02076919,-0.7500557,-0.63906413,0.21509518,0.15087041,-1.2579811,-0.17499775,-0.49599922,-0.14288795,1.4130943,-0.13247679,0.20394525,0.9553967,-0.19811377,0.25767732,-0.08231798,0.25154996,-0.4712652,0.3418287,-0.21855381,-0.41320902,409
0.6656054,-0.24814798,0.43158737,-0.63053036,-0.37243482,0.8232321,0.44278145,-0.020069994,0.34711063,0.85552776,-0.040260114,0.3691991,-0.25662705,-0.24985279,-0.037994735,-0.48277473,1.0620978,-0.41680786,0.5950233,0.509002,-0.7264317,0.1829702,0.31576714,0.31733546,0.29777646,0.23501718,-0.31827804,0.39154187,0.03564644,-0.18713906,0.2540961,-0.033506885,853
-0.63068086,0.44014964,0.4089378,0.97877926,0.45685554,-0.9448762,0.5828912,0.8585546,0.07098479,-0.269416,-0.7490498,0.25091,0.377914,0.767203,0.5291573,-0.13958102,0.8338332,-0.23059192,0.75055957,0.55897033,-0.6216434,-0.15350318,0.3348506,-1.3724006,0.22860417,0.5549391,-0.4484554,0.06803205,0.017249467,-0.5238374,-0.60950434,-0.0049834307,314
-0.046467975,0.5168329,0.630422,0.5837916,-0.7263437,-0.93393195,-0.25802624,0.17606732,1.2109523,0.70661604,-0.50825995,-0.3517749,-0.510252,0.37782627,-0.4802239,0.046898566,-1.3896081,-0.15524124,-0.48001167,0.062918134,-1.2251331,-0.017602647,0.07147773,0.7949856,0.09849807,0.617622,0.05365677,-0.10594409,-1.001438,0.41393918,-0.4732314,0.32497928,662
0.67199373,0.11465432,0.17353128,-0.5077733,0.14398259,0.31693873,-0.39812955,-0.058033094,0.23738521,-0.5493312,0.04149349,-0.27921402,-0.76263666,-0.41241407,-0.09037459,0.5663283,-1.4476169,0.4496894,-0.7315256,-0.36874014,1.404384,-0.36841413,0.30401817,1.0717634,-0.58096063,-0.08967136,0.5847951,0.75096637,-0.51480484,0.3605482,-0.24718085,-0.42771375,385
0.7309222,-0.19655916,0.32200193,0.20267077,0.25735074,0.037336707,0.009622928,0.17682162,0.52880925,-0.69839084,-0.2796238,0.208945,-0.5416623,-0.36253285,0.20350505,-0.19052018,-1.0195057,0.015583979,0.024210919,0.026871618,1.0378877,-0.0681703,0.41113317,0.86085504,-0.20459594,0.16221744,0.08379389,0.53367865,-0.3936454,-0.07674727,-0.108637765,-0.4200389,214
0.07984926,-0.13304245,0.2612168,0.61531353,0.45400262,-0.1796592,0.64891255,0.061838016,0.042149704,-0.71891266,0.05421353,0.55051583,-0.05072505,-0.43363827,0.37444234,-0.2181628,0.13722293,-0.20335011,0.61620766,0.46451434,0.7984431,1.1078074,0.28696036,0.20452796,0.6602412,0.21625505,-0.5692737,0.6435103,0.16469789,-0.42548424,-0.29367733,-0.52246594,275
-0.022531595,-0.46621707,0.39668596,0.037211686,0.45700234,0.415354,0.42257965,0.1655052,-0.54611397,-0.2943373,0.022122027,0.49092487,-0.57731074,-0.67586017,0.5045333,-0.42312214,-0.1371418,-0.73315585,0.3298976,0.40425575,0.59935796,0.50526565,0.2369744,0.6430447,0.20511073,0.5245572,-0.7539833,0.13946496,0.23555073,-0.11519383,-0.06946686,-0.65280485,753
0.18599322,-0.6102467,0.066774964,0.050511114,0.4077417,-0.121544994,-0.12405593,0.26983482,0.4145478,-0.42049918,-0.8467335,0.089770645,-0.88931334,-0.71092635,0.2211827,0.013682756,-1.3448094,-0.69934297,-0.36403248,0.12080372,0.6172994,-0.31559908,0.40661824,0.7667377,-0.22473513,0.36912075,0.033895597,-0.08547862,-0.7661178,-0.3767446,-0.025262123,-0.22769503,884
0.76312876,-0.5660926,0.3285327,-0.6775581,-0.17145169,0.58939296,0.15240593,0.2169866,0.43071514,0.87459767,-0.3553455,0.015053265,-0.40412274,-0.3792428,-0.25479284,-0.57267535,0.5092065,-0.49245661,0.15150198,0.60813695,-0.68626523,0.42351612,0.5905689,0.5950326,-0.090431064,0.09289295,-0.25568375,0.07661398,-0.42222634,-0.19268861,0.30746722,-0.19008912,418
-0.077292986,-0.8275536,0.26635265,-0.2467035,0.40204218,-0.22744721,-0.1471911,0.33127016,0.20821233,0.7593781,-0.19857478,0.27438343,-0.5424017,-0.31805792,0.3500131,-0.33973786,-0.61509776,-0.6873375,0.22997624,0.14314198,-1.1605943,0.007530722,0.57329506,0.38658756,0.1408156,0.5501442,-0.4796209,-0.17958426,-0.34137502,-0.4491676,-0.41400126,-0.30601445,931
0.08868882,-0.63540953,-0.09012307,0.42724198,0.16885398,-0.36584947,0.1579685,0.20259857,0.36924288,-0.82742685,-0.18803376,0.81414014,-0.078816175,-0.3039693,0.06085046,-0.12529966,-0.17901933,-0.17876343,0.4475553,0.28383723,0.9226873,0.6900579,0.18056187,-0.07696309,0.29848748,0.027277946,-0.397043,0.5631203,0.20321502,-0.6600075,-0.17033027,-0.050797272,307
0.9213826,-0.4189893,0.48101294,-0.28697896,-0.25386366,0.26859334,0.18470623,-0.09321211,0.45098498,0.14751986,-0.7650893,0.21342818,-0.83000505,-0.8792145,0.02119874,-0.31060323,-0.46627355,-0.30502257,0.18169664,0.21818084,0.099546306,0.4348745,0.37433162,1.0410377,0.07516958,0.30208343,-0.019523174,0.6045437,-0.33544785,0.1079273,0.12206096,-0.3713923,557
0.7497247,-0.3060829,0.581053,-0.26986685,0.076150544,0.29689872,0.09900056,0.01310667,0.15030114,-0.10737814,-0.20490512,0.28223783,-0.6786879,-0.50422364,0.23427947,-0.36873758,-0.7447265,-0.41489166,0.1804826,-0.008560151,0.45073166,0.5556316,0.28281632,1.1155556,-0.13392216,0.35097706,-0.1995108,0.46035197,-0.025406271,0.16025294,-0.19348104,-0.6568912,116
0.5899071,-0.21037504,0.054852463,0.25281602,-0.1561673,-0.059079416,0.41552418,0.020926297,0.07796091,-0.5434392,0.19381389,1.0613759,0.439877,-0.22293653,-0.450031,-0.25458962,0.9527553,0.025025323,1.2208467,0.39024696,0.83445287,0.97265416,0.045188032,-0.28200975,0.06669097,0.032364763,-0.67245305,1.117799,0.6502844,-0.40086472,0.3044252,-0.12403673,826
-0.11496961,-1.1568965,0.23160324,-0.31752035,0.0049500596,0.49974245,0.02736488,-0.05202387,0.19249588,0.15371631,-0.77005327,-0.02625108,-1.1112225,-0.84970355,0.817572,-0.00048118643,-0.41088176,-1.3497802,-0.21799107,0.03425067,0.048357517,-0.53251123,0.101773486,0.63865244,-0.22895087,0.10329769,-0.3779921,-0.31479573,-0.70589226,-0.6671626,0.40646458,0.07391902,909
0.4840467,-0.3627873,0.26372737,0.5117538,0.3163829,-0.70707357,0.32487532,0.42800888,0.8876791,-0.093336485,-0.52769524,0.3156987,-0.24232836,-0.18160439,0.25741592,-0.2357004,-0.33029884,-0.19893353,0.48307037,0.49031818,-0.71077615,0.28442436,0.4842671,0.24260451,0.46461135,0.32878295,-0.21441501,0.7098002,-0.59643096,-0.48968533,-0.44080848,-0.22251233,730
0.37730145,0.097261176,0.45770833,-0.64121944,0.3605939,0.45879152,0.64781535,0.5006235,0.052056186,0.79971737,-0.25662488,0.35757035,-0.29375225,-0.3011644,0.19747251,-0.49577177,0.34198278,-0.20215127,0.630732,0.5861064,-0.40897235,0.7274458,0.1314531,0.33854264,0.55580455,0.37503606,-0.563834,0.5418723,-0.05861005,-0.16043547,-0.49426007,-0.60966,143
0.6642679,-0.3079366,0.4511312,0.29765573,0.5304264,-0.20501716,0.108571954,0.33432552,0.25266954,-0.5518317,-0.3428158,0.023996864,-0.6358374,-0.6409725,0.20236108,-0.13057907,-1.082097,-0.3852122,-0.04405775,-0.006423451,0.5455625,-0.07169057,0.44924912,0.77449656,0.06980336,0.30881634,-0.08538084,0.18199126,-0.6339375,-0.118365854,-0.30033025,-0.5619071,71
0.5982357,1.4863881,0.7742212,-0.11907349,0.12808582,1.0760075,0.20907553,-0.21325818,0.016108992,-0.60447204,0.30069706,-0.58770955,-0.42773652,-0.7071893,-0.69198626,0.213115,-0.256294,0.77558655,-0.35073066,0.3951987,1.1922367,0.23025247,0.2540752,1.0344853,0.5987812,-0.3288945,0.28344548,-0.48784283,-0.782628,0.6023003,-0.7114789,-0.8936511,617
-0.17809522,-0.3472103,0.40366122,0.31281283,0.6006813,0.16072503,-0.011625882,-0.052925467,-0.25974208,-0.8865659,-0.1665822,-0.08720575,-0.8740026,-0.67595327,0.58722,0.03262592,-1.4240768,-0.75014657,-0.52417886,-0.1636745,1.2491428,-0.079229385,0.1905144,0.88087463,-0.18397492,0.27327073,-0.118735805,-0.19580542,-0.59473485,-0.035261426,-0.42406273,-0.4591364,321
0.47220448,-0.34716815,0.26804203,0.57346696,0.34461161,-0.5847345,0.12858307,0.43060586,0.51423484,-0.75918114,-0.60757023,0.061650936,-0.32008904,-0.22802958,0.18450756,-0.27365622,-0.89012885,-0.07011351,0.096390784,0.08229654,0.8285048,-0.011140253,0.21593511,0.38689777,0.18016124,0.30115274,-0.055577382,0.22499302,-0.41544175,-0.18515792,-0.3704366,-0.28775445,343
0.15418223,-0.28337222,0.51091623,-0.8227883,0.056483436,0.70318633,0.47960702,0.5708191,0.14110838,0.84365755,-0.43674758,0.36415017,-0.4007284,-0.5811109,0.5174107,-0.5069289,0.5365183,-0.57570803,0.51330096,0.67812276,-0.67259806,0.21639168,0.60549617,0.3249659,0.07793483,0.53929454,-0.6635599,0.73061264,-0.06757186,-0.31515515,0.14591521,-0.30161574,628
-0.06819761,-0.29006153,-0.16789524,0.918187,0.3370533,-0.8926533,0.44182727,0.32450193,0.7275026,0.57065165,0.01758064,0.28181666,0.04683624,-0.027139762,0.6743309,-0.38290095,0.35807407,-0.03612653,0.17419802,0.22498602,-1.9430718,0.21734206,0.18904032,-0.36280403,1.0110241,0.18704437,-0.33312207,0.35117477,-0.35365644,-0.77100366,-0.5501673,0.05320926,141
-0.04877286,0.39298612,0.41866916,1.010974,0.51052487,-0.42844942,0.7083553,0.37942398,0.07977954,-0.73886317,-0.090175435,0.3420753,-0.0035710074,-0.041571602,0.4977704,-0.4679867,0.0381791,0.011118045,0.33588338,0.4455391,0.5547299,0.5654737,0.012811456,-0.12008772,0.7331235,0.18353744,-0.3934973,0.19013527,-0.017153349,-0.2415797,-0.6322071,-0.4647617,188
0.2769375,-0.76612705,-0.02028885,0.33254677,0.051734135,-0.36113536,0.50232416,0.113108724,0.11410406,0.6688664,0.138512,0.40176284,0.12222967,-0.25689685,0.9203578,-0.2206052,0.7061675,-0.2740348,0.5154883,0.14109905,-1.446732,0.013172414,0.28302693,0.11472035,1.011291,0.43425897,-0.57708883,0.04152811,-0.08758871,-0.66098285,-0.16319539,-0.07504662,644
0.62445635,-0.18791603,0.046639755,0.8891815,0.29928413,-0.8199949,0.44628394,0.22219327,0.6635101,-0.62150806,0.021151055,0.53940505,-0.03124265,-0.17300098,0.32441926,-0.32225457,-0.08576342,0.21376838,0.6740301,0.13684474,0.32030335,0.66446304,0.20564887,0.1422344,0.70210737,0.07188125,-0.40649247,1.0456083,-0.17748271,-0.4452958,-0.19489087,-0.12953304,55
-0.0371733,-0.5201777,0.28576112,0.23429821,0.28249708,-0.22822946,0.5765287,0.46795523,0.16963245,-0.2281323,-0.4101694,0.65772736,0.019916331,-0.08924027,0.58207965,-0.5401747,-0.013651105,-0.37423155,0.42594093,0.45971337,0.2477673,0.8546577,0.21496779,0.0015843222,0.1485784,0.2531429,-0.5678533,0.4101453,0.095235646,-0.35828593,-0.06669596,-0.466682,395
-0.0872506,-0.05949007,0.4095667,0.3791762,0.4888582,-0.22668146,0.35322154,0.1598928,0.00060084835,-0.53296924,0.06616075,0.02436679,-0.34553462,-0.21478364,0.1881129,-0.022300506,-0.66909844,-0.48814976,-0.0013517588,0.21341464,0.675675,0.5117286,0.3994649,0.4297636,0.19798152,0.48166466,-0.30902928,0.12883595,-0.14854118,-0.22152433,-0.5458197,-0.40016448,924
0.79542387,-0.009082033,0.0726022,0.7839065,0.097249635,-0.76099306,0.16874953,0.24016842,0.6810252,-1.1982694,-0.23221317,0.51685625,0.0017624777,-0.044818617,-0.1483769,-0.28956875,-0.15907396,0.4511963,0.4271704,0.26355493,1.2809098,0.4504055,0.22140372,0.13264935,0.27347675,-0.009722963,-0.030564256,0.69886905,-0.02920001,-0.14533979,-0.03757991,-0.3430691,267
0.87161946,-0.2331954,0.4954632,-1.2533956,-0.16122629,0.89092124,-0.072958365,0.43106335,0.2518786,0.95288265,-0.21716823,0.5286059,-0.35848483,-0.255264,-0.12548324,-0.40728664,-0.010591691,-0.4119115,0.67751634,0.25988212,-0.33976388,0.25187525,0.23074637,0.650068,-0.30973586,0.47460252,-0.30193746,0.5099121,0.19056137,0.12957704,0.08389369,-0.5942545,611
1.164792,0.45031783,0.37799478,0.49474102,-0.13288619,-0.4495646,0.26226008,0.068104714,0.81394124,-0.7767298,-0.304776,0.15261441,0.1575685,-0.24907649,-0.57178783,-0.24879631,0.32533142,0.45939544,0.5560811,0.35473898,0.6434397,0.6530922,0.113383174,0.2722924,0.71820325,-0.100981325,-0.006517958,0.5474383,-0.44177774,-0.113189235,-0.12116563,-0.16634351,246
0.3214906,0.20873082,0.3446404,1.0447614,0.01666611,-0.78589946,0.56977564,0.2777683,0.33152562,-0.78638214,-0.1901707,0.6131299,0.3100055,0.2755024,0.0439787,-0.35029206,0.5815881,0.31808734,0.95837355,0.48819965,0.53078353,0.94687617,-0.012089599,-0.4147948,0.6576867,0.07281682,-0.4142922,0.6051351,0.23063084,-0.25527114,-0.24601921,-0.16459292,671
0.86411417,-0.15533002,0.1251939,0.774526,0.0936359,-1.0776696,0.28901044,0.21407534,1.0042834,-0.182998,-0.16827953,0.068513066,-0.14784303,-0.06705143,0.24659796,-0.16796272,-0.3222881,0.3435121,0.28532842,0.23441753,-0.9105185,0.07850573,0.32611698,0.33846343,0.7531611,0.11568247,0.017502071,0.7669666,-0.81915367,-0.29689464,-0.30754158,-0.018400861,793
-0.46719772,-0.40160304,0.42335856,0.6046828,0.5945421,-0.40041965,0.49258235,0.5474067,-0.28833753,-0.66665214,-0.58781266,0.36300963,-0.20710671,-0.019334856,0.4856749,-0.04473666,-0.435219,-0.7304938,0.38569674,0.24761306,0.862767,0.08106877,0.3378489,-0.16392806,-0.083135396,0.4869435,-0.2356878,-0.14412372,-0.23693086,-0.37405443,-0.51309353,-0.29101822,128
0.8451391,-0.23788351,0.38950154,0.7531926,0.21942401,-0.84391487,0.40682882,0.9249229,0.95519406,-0.29594624,-0.23039864,0.62678653,0.0026293658,0.2221945,0.39375153,-0.5896467,-0.016669016,0.14253743,0.7316979,0.20866215,-0.38224897,0.2535259,0.27555546,-0.08610257,0.29981935,0.3754156,-0.33359176,0.8289,-0.19706896,-0.28274992,-0.23663647,-0.275833,99
-0.36915877,-0.96559066,0.04659922,0.15609233,0.4823498,-0.54284215,-0.0887776,0.48123762,0.022202589,0.5400209,-0.39158753,0.056339353,-0.49179047,-0.29136217,0.80366534,-0.20797157,-0.55892557,-0.86286193,-0.048285462,-0.02615641,-1.3759536,-0.4482443,0.37756318,0.090013795,0.23491053,0.46998867,-0.34848312,-0.5621493,-0.510933,-0.4890261,-0.43855035,0.016679104,15
0.70222217,0.20659308,0.56601846,0.77122575,-0.7642697,-0.39370945,0.1607201,0.91765517,-1.0635314,-0.7554801,-0.5331433,-0.7158176,0.46249795,0.38377982,-1.1349298,-0.9489962,-0.41316167,-1.1193166,-0.038505517,0.3156086,0.5970636,-0.33600086,-0.99132955,-0.9594607,-0.6023949,0.36817893,-0.29404232,-1.4504704,0.20782414,0.6665547,-0.6329717,0.17798051,914
1.3595477,0.13276568,0.35740602,0.44251317,-0.27819362,-0.65597,0.1948412,0.48362246,1.1800771,-0.6032148,0.06236805,0.36434272,0.022434475,0.30075398,0.3758154,-0.6378868,-0.1338456,0.5486891,0.72274673,0.03303838,0.4013734,-9.594485e-05,0.33597857,0.43915796,0.113075726,0.12217171,0.1527102,0.99292934,-0.27320206,0.16147588,0.0806877,-0.40782064,221
0.32876736,-0.20792058,0.19558236,0.58850473,0.34474677,-0.3045406,0.41919145,0.15709335,0.18081072,-0.90203106,-0.19964284,0.5220008,-0.36439124,-0.44912145,0.42110106,-0.22429696,-0.37081903,-0.28248462,0.37849143,0.30659357,1.0567435,0.6852998,0.34619376,0.42616937,0.3552783,0.27383602,-0.40924162,0.483524,-0.19371162,-0.36032137,-0.26247433,-0.4177604,479
0.62337905,-0.6935688,0.35842067,-0.63785905,0.7861888,0.36281902,-0.00467016,0.12175737,0.034560293,0.83465356,-0.28606147,-0.038418505,-0.46973827,-0.574506,0.23680164,-0.6170183,-0.5056998,-0.4252092,-0.070363246,0.29028293,-0.5276693,-0.18909077,0.8187189,0.733316,-0.42002857,0.14678264,-0.15852934,0.2603264,-0.29075378,-0.391595,-0.39597684,-0.185484,461
0.04813549,-0.77842987,0.45363253,-0.23862657,0.6274864,-0.09296827,0.23604298,0.41180754,0.1474126,0.55028075,-0.44602856,0.248824,-0.54310846,-0.48672265,0.4643567,-0.29015148,-0.61461043,-0.69324917,0.23363942,0.2755904,-0.6580533,0.2403611,0.37117764,0.5455084,0.2279705,0.5795618,-0.52385616,-0.059250817,-0.51894885,-0.44212198,-0.5474987,-0.5685574,701
0.648272,0.06986759,0.5437715,0.31918162,0.1936812,-0.011615377,0.301384,0.3312138,0.3001073,-0.81710505,-0.13427813,0.17617616,-0.47567204,-0.23624355,0.3442814,-0.32693768,-0.72112894,-0.0178876,0.18118097,0.1172805,1.1598989,0.11552572,0.43542728,0.7578445,0.07548921,0.26344767,0.00046948716,0.41727036,-0.39349526,0.13129863,-0.20093653,-0.5361633,870
0.42356715,-0.43095735,0.5294349,0.09060186,0.47418272,-0.3218861,0.17897788,0.5711137,0.45637006,0.2811563,-0.52784353,0.12179688,-0.63542384,-0.38083756,0.2787941,-0.34409165,-0.8790309,-0.40741843,0.116450675,0.29896057,-0.5670954,0.100402705,0.44582453,0.62037957,0.15012234,0.48409182,-0.22538124,0.12580727,-0.6713407,-0.16541536,-0.5783507,-0.4995466,266
0.43103796,-0.43992096,0.11756218,0.39918146,0.6284475,-0.49324286,0.11853448,0.28660247,0.6504889,-0.431453,-0.5331217,0.23972325,-0.6084547,-0.59173673,0.37617478,-0.14015296,-0.8425873,-0.3046473,0.13968101,0.22312959,0.14066198,0.11999895,0.56992596,0.6634935,0.19791068,0.31829923,-0.17670746,0.67705905,-0.631563,-0.5399471,-0.28586504,-0.25637156,226
-0.11024934,-0.36939797,0.53489304,0.11744511,0.64104164,0.09697031,0.17953084,0.7153791,-0.15282567,-0.46984085,-0.46160764,0.23984516,-0.6094495,-0.26356688,0.46507913,-0.35142407,-0.9664138,-0.8410493,0.16290835,0.2340228,0.8240788,0.15283272,0.27733725,0.41714483,-0.2665288,0.53778,-0.3800772,-0.1372008,-0.22032186,-0.26224795,-0.41787854,-0.58845395,667
-0.5234662,0.06635303,0.41426027,0.42678636,0.6757058,0.3095697,0.6299379,0.0722556,-0.68366706,-0.73644817,0.024559353,0.39476386,-0.33985436,-0.3909167,0.59348935,-0.16547391,-0.10364774,-0.5424041,0.29822183,0.318883,1.1592498,0.9227724,0.28714317,0.26752904,0.3281321,0.19033286,-0.6610867,0.08805209,0.17247035,-0.17981978,-0.39017466,-0.6922317,263
0.2310579,-0.6682075,-0.32579085,0.4125119,0.1923118,-0.9972838,-0.06387519,0.4950352,0.7595254,0.38451642,-0.33086604,-0.13325615,-0.12712818,-0.09148231,-0.04512483,-0.28120622,-0.5692935,-0.15872595,0.1162487,-0.13289522,-1.1352249,0.100471854,0.14672585,0.017288227,0.3497075,0.5208815,-0.18442686,0.23910855,-0.82094085,-0.29059097,-0.26444748,-0.32739803,157
0.30968016,-0.88845396,0.46409458,0.23800431,0.39929995,-0.10632077,0.06900595,0.36926007,0.14564323,-0.41725057,-0.3762102,0.18713477,-0.7999735,-0.8135745,0.6771819,-0.39053842,-1.0339231,-0.83258396,0.053307235,0.08525811,0.41823024,0.037516102,0.39513877,0.92404133,0.1631325,0.58861434,-0.3898196,0.0164579,-0.60114634,-0.23457608,-0.34062028,-0.53945285,360
-0.34073842,0.40834466,0.3780273,0.5737235,0.19878635,0.3718308,0.35961103,-0.39124298,-0.6599772,-1.2141575,0.43269616,0.24051003,-0.25493264,-0.3736538,0.10432379,0.038231075,-0.16106528,-0.03503429,0.13695401,0.06184199,1.7012448,0.9002647,0.0061039627,0.3248865,0.36479127,-0.03896726,-0.37727392,0.17798164,0.26758587,0.20926917,-0.30438852,-0.4452653,326
1.1720837,0.4454231,0.27833402,0.59258,-0.11073767,-0.61760587,0.36475316,0.28537393,0.98420936,-0.7596445,0.0036136694,0.18672949,0.12561557,0.18651444,0.043528378,-0.4215124,0.063609675,0.67453253,0.63443154,0.17782936,0.71991307,0.22538559,0.21520047,0.24572702,0.3077988,-0.040787905,0.08595856,0.822989,-0.18579915,0.25379604,-0.0575926,-0.36396703,442
0.24283656,-0.5301655,0.7764049,-0.041236788,0.113695055,0.40514827,0.5209047,0.29465622,-0.517708,-0.27460006,-0.29756638,0.40465194,-0.3032552,-0.61911875,0.15220724,-0.6242842,0.04496339,-0.83669066,0.6919996,0.21456228,0.6361722,0.57180375,-0.19040616,0.5337694,0.33987215,0.49985656,-0.69679815,0.64331543,0.55287516,0.25293642,0.07160495,-0.44793186,739
1.5349354,0.8040234,0.632901,0.11779851,-0.10632466,-0.021147095,0.19316788,0.034580946,0.6927542,-0.780578,-0.35430196,-0.115030274,0.0034188274,-0.31614622,-0.6008263,-0.2821705,-0.027418341,0.6757105,0.38014615,0.41168746,1.0107396,0.46850628,0.057202756,0.9871833,0.5115271,-0.07729779,0.04591596,0.43869853,-0.75525326,0.4678453,-0.2279346,-0.49172983,118
0.84101886,0.5620585,0.5451073,0.41530624,0.12307939,0.07344334,0.62827253,-0.10741543,0.17241725,-0.77527875,-0.02404984,0.002820652,0.066397324,-0.39059234,-0.34632528,-0.32803842,0.5507649,0.24087338,0.7240024,0.7452563,0.8878779,1.1584854,-0.032163657,0.5179357,1.0883151,-0.17796233,-0.27537328,0.35511592,-0.13046505,-0.03825771,-0.33113396,-0.6823068,28
0.36214277,-0.36457178,0.5013681,-0.68810076,-0.13590083,0.2856779,0.5197332,0.3591323,0.28051624,0.79258215,-0.52805144,0.40620583,-0.49097857,-0.2450519,0.4828727,-0.5769708,0.15462567,-0.62544113,0.58912575,0.39503565,-0.48252425,0.3562879,0.35116854,0.48310563,-0.036474705,0.3413699,-0.3896785,0.21515767,-0.27477673,-0.41924754,-0.054832034,-0.17149588,241
0.69308394,-0.2930774,0.36581522,0.2130582,0.09416635,0.062066652,0.23000184,0.17221674,0.19376113,-0.6197561,-0.052643448,0.33947343,-0.53188425,-0.5330412,0.31755158,-0.3999861,-0.40291858,-0.22325774,0.25815845,0.31127962,0.9980897,0.4333209,0.39818493,0.69338477,0.1283362,0.36529547,-0.30478874,0.58841616,-0.106378466,-0.19842379,-0.044606596,-0.5721081,867
0.32112953,-0.20074758,0.5213532,-0.7938304,0.35999325,0.5740181,0.43317768,0.36839062,0.1394809,0.86215883,-0.61092603,0.32492268,-0.39111423,-0.47154394,0.29124245,-0.39085272,-0.026584875,-0.3902206,0.4167168,0.50651586,-0.54051065,0.38384917,0.4107519,0.45070273,0.21883379,0.3533717,-0.4450054,0.38405544,-0.08279046,-0.14323649,-0.38388115,-0.43388054,750
0.26985303,-0.47833595,0.39650515,-0.56894904,0.38310918,0.25421256,0.2711248,0.45965666,0.060391974,0.8106069,-0.55604684,0.25598902,-0.40382874,-0.44438246,0.27105534,-0.3388593,-0.05195444,-0.5962477,0.39412972,0.46402615,-0.56334376,0.26809987,0.23982173,0.37952173,0.23489684,0.4547966,-0.50722605,0.12763296,-0.22826603,-0.3430578,-0.0873815,-0.45492792,205
-0.36840928,-0.22875935,-0.10552938,0.5753801,0.211005,-0.794807,0.29827398,0.37033248,0.22860464,0.6790777,-0.4889045,0.22964352,-0.08307345,0.12628797,0.368336,-0.38803262,0.67702234,-0.058492992,0.22432949,0.38865167,-1.8374002,-0.4026415,0.6046195,-0.6478686,0.73513997,0.19897059,-0.09461044,-0.24569523,-0.13809304,-0.6243074,-0.24658142,0.24162646,599
0.3393663,-0.0641997,0.44734186,0.0056824163,0.3518588,0.23134567,0.025293738,0.28294188,0.15232205,-0.58791614,-0.2915397,-0.009398177,-0.8755187,-0.6043916,0.15929343,-0.18037507,-1.2980225,-0.30624315,-0.17589882,0.046148904,1.0306932,-0.030526359,0.34370214,1.0404288,-0.087201156,0.31125242,0.07959665,0.0032340735,-0.55099183,0.16901428,-0.4052411,-0.57552665,537
0.19844587,-0.50766623,0.415981,0.33457747,0.5208506,-0.1418052,0.4240014,0.6529064,0.21712285,-0.5136797,-0.6527509,0.5663188,-0.2760491,-0.28152925,0.547965,-0.5219201,-0.24351236,-0.65681845,0.5401615,0.41173807,0.6400403,0.38066027,0.5529058,0.19013688,0.14250463,0.5018785,-0.5706125,0.34070292,-0.015740525,-0.46848702,-0.17140064,-0.66527945,679
-0.080924526,-0.20099892,0.099400476,0.98579067,-0.031986058,-1.4047221,0.08916305,1.1433352,1.0090469,-0.67497545,-0.74778277,0.21435836,0.372914,0.6407863,0.17008792,-0.029432137,-0.30844197,0.26691714,0.31664518,0.09836486,0.09137586,-0.36359838,-0.094160125,-0.6134435,-0.2798642,0.22473241,0.20792742,0.1587474,-0.4208962,-0.39271623,-0.2638117,-0.07293673,336
-0.1339135,-0.3540052,0.37997985,0.49231097,0.65332526,-0.37608615,0.37810877,0.6225654,-0.082568176,-0.5628655,-0.5709388,0.39467925,-0.3456677,-0.23759547,0.3890525,-0.3781224,-0.34638914,-0.7732127,0.3449538,0.36076036,0.6849075,0.35850206,0.2435135,0.0725831,0.039021254,0.53303534,-0.56249154,0.008997375,-0.11546761,-0.3027168,-0.3359509,-0.3292873,12
