0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,item_id
0.4003062,-0.13404486,0.18135694,0.62138945,0.18937962,-0.49749887,0.36633933,0.2575671,0.57160974,-0.7953784,-0.21263254,0.52195853,0.06273427,-0.118373126,0.16408704,-0.27453187,0.1730836,0.07182263,0.5598955,0.35649574,0.8294802,0.6797941,0.3049063,-0.13051316,0.3856444,0.13113299,-0.2727365,0.7645961,0.15234604,-0.52327245,-0.08811768,-0.31394252,746
-0.6131859,-0.28542414,0.11916956,0.36260372,0.28932083,-0.2758565,0.2278283,0.26844978,-0.12170739,-0.273586,-0.31607458,0.15841442,-0.076365575,-0.05728326,0.32524714,-0.032682102,-0.1391846,-0.48527622,0.15902898,0.13718733,0.274076,0.07790871,0.1759077,-0.30112964,-0.010880217,0.2171129,-0.2758875,-0.21832618,-0.050309688,-0.35730875,-0.24877092,-0.16826576,966
0.18149966,-0.5188528,0.061068848,0.5609735,0.5812723,-0.44354588,0.16230091,0.4255446,0.41230014,-0.24694517,-0.31438586,0.16931725,-0.5275788,-0.43738884,0.58079165,-0.24469717,-0.6643822,-0.25185186,-0.057450853,0.21996792,-0.267502,-0.06492756,0.53043747,0.345923,0.34429216,0.3925194,-0.14259976,0.22983769,-0.7487266,-0.6452106,-0.29480287,-0.19868976,713
-0.55676895,-0.66643745,0.28707272,0.38270205,0.46856725,-0.039085105,0.378348,0.28617013,-0.328831,-0.5688077,-0.21296556,0.36322755,-0.53359514,-0.45235342,0.608516,-0.13850711,-0.6172148,-0.8100812,0.08774656,0.18974316,0.806299,0.16058931,0.27412483,0.22376487,-0.045196377,0.35422432,-0.33384928,-0.06537439,-0.36763793,-0.41124082,-0.45215145,-0.17925593,487
-0.34582978,-0.057612523,0.20621496,0.12954767,0.087126166,-0.09996745,0.11733715,0.5952185,-0.3453629,-0.42718276,-0.45299938,-0.04938102,0.10854724,0.46179253,-0.004427107,-0.28831118,-0.2560421,-0.1180411,0.0030129813,0.16450164,0.586209,-0.27438757,-0.127847,-0.3518565,-0.44606078,0.08209202,0.14373624,-0.60298246,-0.0087982835,0.35517323,-0.30055913,-0.22683415,1168
0.32336554,-0.23870851,0.3126971,-0.083759144,0.15623957,0.05118735,-0.052138124,0.2383585,0.10547483,-0.26877308,-0.27249572,-0.041988373,-0.47654042,-0.35413882,0.26672482,-0.29452172,-0.74435955,-0.35703877,-0.23184259,-0.0506616,0.47765848,-0.22679052,0.0067673065,0.57077473,-0.13106409,0.23336533,-0.050048657,-0.012872811,-0.4781047,0.06450971,-0.27260464,-0.20198627,1194
0.023854498,-0.20309447,0.18122962,-0.29874602,0.23237202,0.586942,0.07142375,-0.034087174,-0.06878653,-0.19656359,-0.085360035,0.22369604,-0.5119622,-0.37587208,0.0033768564,0.10395236,-0.49532938,-0.27090645,-0.22364874,0.23729339,0.597369,-0.22122619,0.1974216,0.42179993,-0.35513014,0.21068203,0.03424727,0.13153484,-0.22191426,-0.08778133,0.105636746,-0.19996697,1018
-0.23469844,-0.4056112,0.1978876,0.39689064,0.3916803,-0.0072890967,-0.03779806,0.15636608,-0.018627606,-0.72239083,-0.28040645,0.20646411,-0.43934965,-0.29435325,0.246081,-0.11529756,-0.59249437,-0.48733175,-0.030819256,-0.04351,1.0284553,0.28820035,0.17942639,0.20514175,0.16695915,0.2377608,-0.2653889,0.037786946,-0.17121279,-0.48897842,-0.21188682,-0.34381485,207
0.20517579,-0.044215098,0.107503995,0.35058796,-0.043278143,-0.28281328,0.30513924,0.09065926,0.2797922,-0.419652,-0.031947017,0.59511197,0.2704671,0.13247956,-0.00074096024,-0.120950684,0.45013073,0.124616735,0.53073555,0.25991234,0.4717049,0.7104197,0.040789396,-0.26462045,0.16241303,-0.0043024495,-0.4084645,0.5414326,0.35120764,-0.27143788,0.06221888,-0.18098381,231
0.12876534,-0.16844404,0.5304285,0.5550904,0.36056963,-0.62153906,0.35990196,0.57439035,0.38002443,-0.75960875,-0.59188557,0.4283745,-0.19394803,0.013382934,0.15386888,-0.19742973,-0.39929107,-0.31733128,0.44940585,0.29556945,0.86524016,0.27718374,0.35594663,-0.13776985,0.07398189,0.44006217,-0.3765992,0.2203775,-0.17354123,-0.3393554,-0.51860106,-0.34827855,367
-0.25251952,-0.34132305,0.0676111,0.415616,0.121827275,-0.3387389,0.36978385,0.037986197,-0.374094,-0.5590905,-0.1468223,0.33120334,0.43346122,0.13021365,-0.15691908,0.123733036,0.37095153,-0.2381917,0.62323403,0.10991252,0.722967,0.13554087,0.11122681,-0.69029105,-0.119053766,-0.055976834,-0.3867381,0.2008976,0.09092414,-0.4697624,0.022921585,0.33341956,102
-0.67624485,0.18235388,-0.022380624,0.3557732,0.029140946,-0.32907653,0.11214192,0.09097597,-0.19993657,-0.3554848,-0.17547058,0.13813755,0.42669883,0.43469387,-0.09954351,0.28452042,0.3738101,-0.11980204,0.19833782,0.081890784,0.26795605,0.1261771,-0.07657483,-0.78734577,-0.09633125,-0.057492852,-0.22417384,-0.09779999,0.3831883,-0.27702123,-0.025119577,0.083851494,944
0.46609873,-0.3968004,0.08808498,-0.6638999,0.560339,0.32370633,-0.23649631,-0.11046551,-0.014596904,0.5665774,-0.13283499,-0.36022097,-0.35765547,-0.42260414,-0.037947673,-0.33957204,-0.5678488,-0.05771482,-0.36834726,0.07958982,-0.16319594,-0.57806504,0.59910375,0.59362954,-0.65978324,-0.085707426,0.21225521,0.29871148,-0.32766977,-0.3425418,-0.197076,0.1224039,1006
0.23442408,-0.6637068,0.3057375,-0.23263139,0.4961665,0.5333141,0.058676265,0.06131662,-0.11575248,-0.10013804,-0.3726824,0.11271914,-0.7658407,-0.843547,0.21321388,-0.10072034,-1.014387,-0.7856602,-0.27011704,0.1649848,0.68395764,-0.04139946,0.5120684,0.8476472,-0.22968389,0.45142773,-0.2832156,-0.1549545,-0.4293833,-0.29365194,-0.004922971,-0.45794287,923
-0.26351324,-0.13206348,0.18405086,0.3646114,0.041255802,-0.33514762,0.25878173,0.46647477,-0.2640002,-0.44396812,-0.29570568,0.2608088,0.33426887,0.59304297,0.0050419196,-0.2614535,0.28187355,-0.098191984,0.4176758,0.20771445,0.5098132,0.09550695,-0.12511572,-0.78860563,-0.10772496,0.06439759,-0.21789171,-0.10997811,0.33609036,0.003583353,-0.13776946,-0.05683318,941
0.69195426,-0.44554943,0.11024766,-0.53449595,-0.8646562,0.49685708,0.3586863,-0.23382196,0.56694615,0.62121314,-0.01245393,0.21845813,-0.06690625,-0.21623525,0.42303205,-0.4254639,0.92931783,-0.056590836,0.52513856,0.2725237,-0.6422401,-0.34579816,0.24571429,0.36609143,-0.06260431,-0.14619704,-0.11705959,0.7901733,-0.26644763,-0.4612973,0.44371367,0.8408754,876
0.76765275,0.55922407,0.13924527,0.21245411,-0.35875848,-0.37757444,0.04341603,0.05202957,0.6589654,-0.4131028,-0.3584345,0.12118297,0.4876456,0.13286373,-0.6354101,0.016935833,0.4763127,0.5926942,0.44485936,0.25671208,0.41802344,0.46945512,-0.16489968,0.03773029,0.32435152,-0.13976645,-0.05027482,0.2656283,-0.26617533,0.14714748,0.07997264,-0.036746427,774
-0.1484077,-0.08905519,-0.058781404,0.81147933,0.19273785,-0.7820951,0.28264123,0.47188324,0.5642608,-0.14541864,-0.2166503,0.3633187,0.10349818,0.29016572,0.32451126,-0.2161036,0.20412031,-0.0079403445,0.2549624,0.17669833,-0.74641824,0.09376483,0.16621432,-0.6117396,0.2868698,0.036953572,-0.16436577,0.37493792,-0.15612762,-0.4884112,-0.31564587,-0.009406872,1047
-0.034039382,-0.13926697,-0.00524758,0.01795572,0.13256705,-0.30150345,-0.18915902,0.29960766,0.21446212,0.38428324,-0.22599861,-0.17690353,-0.21089008,-0.04246765,-0.007826164,0.0038681924,-0.37443644,-0.15434024,-0.3405317,-0.017581373,-0.6205933,-0.5734021,0.21974465,0.10879025,-0.025068171,0.1965757,0.029313406,-0.37966636,-0.35858423,-0.23082103,-0.034470454,0.032678466,1163
-0.14609846,-0.5855766,0.015195057,0.82907265,0.6645981,-0.7523674,0.34108964,0.36207706,0.51627046,-0.110358864,-0.34702417,0.34485415,-0.1675584,-0.27715573,0.8169787,-0.30944353,-0.09934923,-0.36750367,0.30296528,0.38440287,-0.91935515,0.26996535,0.24890551,-0.17877834,0.50374544,0.09706478,-0.26329508,0.23002774,-0.51386625,-0.48998016,-0.48203018,-0.162426,924
0.06356576,0.13397516,-0.11906785,-0.04596018,-0.27111349,0.02025109,-0.0021981066,-0.0632985,-0.041523088,0.06427954,0.12792386,-0.08267797,0.3592927,0.35283375,-0.20269494,-0.04984048,0.42674598,0.2812014,0.035840034,-0.022372356,-0.02507357,0.0185852,-0.23046091,-0.34034964,-0.0065421807,-0.1370311,0.10717129,-0.013219899,0.3464963,0.15415029,0.13590878,0.080106154,1438
0.21995012,-0.36412358,0.14892384,-0.2779067,0.17699742,0.353679,0.27472278,0.008125367,-0.2032156,0.33783823,0.15884012,0.40633795,-0.031240813,-0.30266628,0.10028363,-0.2520731,0.52093214,-0.30259782,0.32055628,0.31618983,-0.11159611,0.5311397,0.2020992,0.16669036,0.102066904,0.1915006,-0.46178576,0.12070991,0.44307747,-0.11806236,0.11501943,-0.34875107,1483
-0.03142182,-0.16529435,0.25342685,0.1505354,0.19691582,-0.20858997,0.16701947,0.058557533,0.0644126,-0.15755558,-0.26809883,0.0654359,-0.22724253,-0.24943861,-0.05472725,-0.17183414,-0.21613654,-0.34342837,0.0327461,0.12969331,0.103519216,0.19965234,0.285866,0.03928553,0.15818644,0.23084842,-0.16206253,0.010409618,-0.16167915,-0.19542764,-0.25688747,-0.10667112,1167
-0.88253784,-0.024556823,0.0631738,0.6244763,0.4771137,-0.16136286,0.4246195,-0.09538331,-0.67433375,-0.8200977,-0.08932545,0.2636128,0.21992984,-0.043683033,0.17638148,0.39114824,0.27133238,-0.32380712,0.4018482,0.10314144,0.86519915,0.4101164,0.12542894,-0.6071106,0.033446655,-0.059202246,-0.39350504,0.066680126,0.12882777,-0.52436036,-0.09267034,0.03509418,465
0.10859181,-0.08997077,0.30308375,0.29038978,0.379407,0.017374527,0.115001656,0.05384767,-0.09374828,-0.7123941,-0.06782785,0.038899988,-0.53813267,-0.44513723,0.30157804,0.0050762706,-0.7295866,-0.2567392,-0.17115076,0.029173078,1.0053625,0.12193737,0.28936443,0.6111507,0.085945144,0.17880867,-0.055637687,0.045788504,-0.33253193,0.0130328275,-0.3283012,-0.31817955,647
0.07011346,0.115962535,-0.17864299,-0.16536342,-0.26829112,0.164072,-0.18494943,0.060288273,0.008721265,0.053234145,-0.11712532,-0.029852744,0.24271306,0.22117633,-0.3674711,0.027485572,0.4406432,0.042133145,0.06049037,-0.04648842,-0.006353871,-0.21654835,-0.07683741,-0.30515224,-0.20020878,-0.054342613,0.090001695,-0.22435576,0.28856066,0.15713316,0.33541602,0.10494981,34
0.4412705,-0.15670715,0.26652184,-0.9052186,-0.19993536,1.0386858,-0.017811771,0.18146378,-0.14672978,0.6878378,-0.09133294,0.1937794,-0.23192713,-0.26651424,-0.048741482,-0.30311453,0.63369626,-0.2072224,0.39020145,0.14610091,-0.33693045,-0.31059438,0.094953194,0.47707912,-0.17939478,0.1834988,-0.11409474,0.53647625,0.7470327,0.30204105,0.47770646,-0.025227483,360
0.772133,0.641463,0.3643354,0.5218477,-0.005598642,-0.3940675,0.3028049,0.13773975,0.43257108,-0.7777836,-0.4134475,0.12037516,0.18194944,-0.07093032,-0.4386342,-0.17143378,0.2634305,0.45630223,0.50241965,0.4827717,0.8647405,0.54816586,0.093375415,0.06649321,0.5102504,-0.06007842,-0.14288312,0.22663411,-0.2853581,0.0850587,-0.122534916,-0.24193625,217
-0.022376942,-0.4081112,-0.17113586,-0.13708064,0.05054784,-0.23891121,-0.327558,0.21580067,0.35292327,0.7429015,0.092770144,-0.07848761,0.18823428,0.09438901,0.15334159,0.017455306,-0.12866493,-0.2703364,0.24445194,-0.13838054,-1.0246996,-0.58702725,-0.055395648,0.19163357,0.34964365,0.2106825,-0.146492,0.103776336,-0.37341392,0.06441684,0.17765696,0.23065026,1344
-0.28580883,-0.24119753,0.10404981,-0.645326,0.06670961,0.69867,-0.5746781,-0.17869307,-0.35013178,0.3658725,-0.02075687,-0.17902133,-0.24754119,0.05496599,0.2910945,-0.09330367,-0.5824142,0.04333315,-0.27049935,-0.40818214,-0.027543176,-0.49981308,-0.19267933,0.2179154,-0.8111678,-0.016448403,0.069040634,-0.23525262,0.3773461,0.14252599,-0.23034151,0.4061316,1628
0.15703943,-0.23837595,0.011560136,0.562586,0.12333509,-0.51849264,0.3277922,0.34509802,0.38394433,0.15717283,-0.28848392,0.1876437,0.06859394,0.08382534,0.5481475,-0.25375888,-0.12396917,-0.010922443,0.010958664,0.15463528,-0.8834099,-0.25284246,0.12374246,0.010012921,0.50698936,0.21044683,-0.21693592,0.0659281,-0.3211275,-0.4310531,-0.24170716,0.09303642,823
-0.5089733,-0.10500309,-0.5837335,0.532717,0.14773557,-0.37727696,0.1440851,0.09281081,-0.19470428,-0.4932639,-0.23204046,0.067719325,0.17363387,0.07528251,-0.058915295,-0.019116834,-0.052169982,-0.32823187,0.09418011,0.09883218,0.3493449,0.19145584,-0.2732166,-0.35479102,0.18436849,0.100363724,-0.22916986,-0.3928984,0.14142743,-0.30988598,0.034959584,0.08471428,1133
0.10912869,0.15846114,-0.0058972314,-0.16045976,-0.06509571,-0.049458295,-0.32064,-0.12334289,0.19133304,-0.1794174,-0.1119234,-0.26128176,0.08066292,0.23700677,-0.3569474,0.1764221,-0.26292297,0.22354415,-0.35070997,-0.17734046,0.3030042,-0.340538,-0.034816213,0.046709783,-0.18481398,-0.1626578,0.37226698,-0.07025873,-0.16281553,0.114004016,-0.0024414062,0.15632187,1475
0.29746145,0.68025607,0.30757523,0.24276033,-0.08074023,-0.1311214,0.27318203,0.106833324,0.042383954,-0.26859078,-0.0504402,-0.12971562,0.3236951,0.17465991,-0.24388903,-0.165331,0.59893394,0.35319507,0.23236571,0.2989442,0.21486253,0.14518341,-0.1431559,-0.24876785,0.3127772,0.00021884777,0.015374839,0.002311632,-0.051012523,0.068903364,-0.09380816,0.029374536,441
0.51660556,-0.2568897,0.37298876,-0.46435314,-0.22532636,0.44199988,0.24504368,0.50564694,0.2900895,0.45649242,-0.122407235,0.5694409,0.0008711666,0.14004418,0.054121174,-0.5336355,0.8515961,-0.25956377,0.732341,0.3567912,-0.3400514,0.024336703,0.35096613,-0.01810027,-0.10087903,0.33488572,-0.36674154,0.38028857,0.50878537,-0.14603978,0.31958002,-0.21229646,348
-0.48424432,0.7042712,-0.110389955,0.3637952,0.5763632,-0.0849946,0.2994306,0.15520006,-0.287413,0.2616116,-0.10837611,-0.094071195,0.3172066,0.26077512,-0.397857,0.20357202,0.74180806,0.4953022,0.01931757,0.44090456,-0.8163158,0.45314375,-0.02150908,-0.5302445,0.23427764,0.02910113,-0.26108465,0.070588976,0.47077546,-0.6291735,-0.08581827,0.053646073,112
0.9027983,-0.16606194,0.11228144,0.22838196,0.047979355,-0.624738,0.09159607,0.28940487,0.7827776,0.03272662,-0.38152763,-0.28070793,-0.30633244,-0.054978654,0.15882161,0.10400152,-0.8194021,0.34970853,-0.24565598,-0.004077621,-0.5903084,-0.57432216,0.3561443,0.56293374,0.19614191,-0.036867287,0.48038507,0.43842918,-0.78577405,-0.08696844,-0.16965918,0.0053239353,1008
0.65641886,-0.030006617,0.3390862,0.4456652,0.20194341,-0.4148452,0.2701484,0.30795237,0.56868315,-0.7945896,-0.35775653,0.3258595,-0.19759169,-0.19972473,0.07871191,-0.20801374,-0.46955705,0.11620004,0.23147395,0.21444929,0.968587,0.21470721,0.28312463,0.3202135,0.1250994,0.1035119,-0.024312153,0.5109045,-0.27255368,-0.21890914,-0.22698924,-0.24003103,81
-0.49606103,-0.29776266,0.40604088,0.3463542,0.47870368,-0.24382634,0.19772485,0.20832139,-0.36581567,-0.59149873,-0.55948365,0.10586817,-0.28405392,-0.23199603,0.15666035,-0.030622244,-0.40649194,-0.5673723,0.0491042,0.41397566,0.86080474,0.088117644,0.25901487,-0.0058145374,-0.014346994,0.35511795,-0.3982615,-0.14017849,-0.16534624,-0.45824662,-0.32498524,-0.19637004,584
-0.70681924,-0.5212998,-0.2578525,0.64638007,0.6670459,-0.53153235,-0.030924711,0.06750906,-0.07522911,-0.47243384,-0.34617424,0.23656452,-0.16338132,-0.22747639,0.5392068,0.17932403,-0.27324352,-0.42284152,0.0031038187,0.10835312,-0.055658147,0.03979477,0.056825694,-0.43294144,0.21756862,0.047842022,-0.057334237,-0.09230318,-0.39386234,-0.18704763,-0.3296565,0.026431847,1060
0.25455415,-0.5319074,0.19036725,0.06524829,0.1312572,-0.31117585,0.3879779,0.008298483,0.20424664,0.5118981,-0.069687136,0.5793667,-0.018964648,-0.38566396,0.33306727,-0.22699201,0.7284051,-0.3116555,0.5017276,0.43915692,-0.84735864,0.48966196,0.4376635,-0.017688204,0.61906296,0.2825802,-0.62959516,0.2848139,0.25389087,-0.5919763,0.016148709,-0.17633842,988
-0.04540229,0.15472957,0.17796999,0.42041856,0.14832482,-0.2962023,0.34642333,0.21042019,-0.042137083,-0.3434458,-0.10328731,0.16485347,0.2087334,0.11563662,0.18880847,-0.27388245,0.45004958,-0.04302778,0.4807296,0.26620102,0.3130595,0.29190606,-0.07051076,-0.35212794,0.36021814,0.124650635,-0.21272767,0.10172346,0.29480374,-0.10847059,-0.20164484,-0.07088952,1046
0.64863646,-0.10572631,0.10355602,-0.5787823,-0.5826878,0.70993346,0.044343382,-0.0053663906,0.37624118,0.53500164,0.124844015,0.3384735,-0.027006177,0.10261564,-0.34424806,-0.3084726,0.9245473,-0.15351051,0.5771402,0.11837734,-0.43530995,-0.09851509,0.19937505,0.08704437,-0.054080635,0.22131737,-0.13380331,0.39080173,0.3453072,0.007569384,0.5826558,0.049751535,1280
0.22950286,-0.09079577,0.14674917,-0.10024206,0.005330747,0.29312214,-0.09214256,0.07082082,-0.0414836,-0.32416797,0.15996605,0.17874506,-0.20398375,-0.20019174,-0.00036489405,-0.2538758,-0.14209233,0.018585205,0.07166951,0.1088313,0.6762635,0.16081232,-0.061255563,0.3111078,-0.03981276,0.049148772,-0.11311799,0.20231685,0.15675433,-0.0060446234,0.1323436,-0.19231755,947
0.5541782,-0.5063702,0.29081795,-0.19574066,-0.4299599,0.02500213,0.47387105,0.45957607,0.5647634,0.6338891,-0.29893643,0.64337254,0.26013678,-0.06001559,0.27580637,-0.62055236,0.3779227,-0.37062028,0.48827797,0.46643013,-0.63772243,0.79829216,0.12627155,0.18550095,0.17145137,0.22632723,-0.48715407,0.6932778,0.20162424,-0.22405061,0.2508428,-0.55839616,342
0.76577973,0.049302638,0.35651922,0.35236892,0.1388798,-0.27455777,0.40757924,0.43389183,0.49699652,-0.62112355,-0.16435772,0.39363837,-0.22658582,0.02618599,0.25998393,-0.49440378,-0.19969699,0.21079504,0.3964915,0.2540638,0.7894912,0.19383964,0.2261659,0.27372038,0.13105431,0.15989962,-0.08967042,0.573541,-0.18825033,0.007966928,-0.21708308,-0.29931685,693
0.044049226,-0.11924353,0.103615746,0.7088774,0.16946878,-0.82118976,0.08187649,0.42769176,0.6109783,-0.026058264,-0.19300714,0.16590089,0.19625205,0.4588617,0.36375883,-0.10748389,0.05614724,0.23318902,0.27847227,0.1654427,-0.82255006,-0.003021054,0.066018015,-0.44039044,0.2642078,0.21221219,-0.14706215,0.17530788,-0.18991601,-0.4307326,-0.29151776,0.1528035,369
-0.31540707,-0.026718803,-0.018434346,0.03806595,-0.02591048,0.041271646,-0.031506598,-0.054480992,-0.3505456,-0.14626807,0.008185113,-0.016690275,0.08738154,0.11731054,-0.066591926,0.1959748,-0.05633506,-0.0861255,-0.016219174,-0.11578224,0.3037265,-0.12164101,-0.029005285,-0.14380379,-0.21208677,0.016827246,0.16484936,-0.2696645,0.031430066,0.07115477,0.011781685,0.06444006,1141
0.70375323,0.17068404,0.11063866,0.5745988,-0.24272725,-0.5351384,0.23601942,0.18572485,0.6387761,-0.7746387,-0.05254891,0.46832523,0.18777092,0.11679019,-0.028178476,-0.23794091,0.31089222,0.4518622,0.674773,0.23556715,0.87866986,0.6038106,0.14949177,-0.11750041,0.29636794,0.10758513,-0.15928984,0.76377684,0.17071187,-0.15800455,0.17571738,-0.23270333,68
0.53069115,-0.0026280507,0.25262192,0.6121043,-0.16451806,-0.45148963,0.30060893,0.05337969,0.4873801,-0.8468286,0.3213055,0.70095944,0.023286186,0.04101977,0.13887227,-0.31351095,0.33322448,0.20883645,0.6887665,0.12190227,0.92969954,0.7989258,0.0059046894,-0.19180779,0.4155951,0.01681713,-0.34434602,0.7127572,0.55786806,-0.101855524,0.072372004,-0.06587906,550
-0.29963395,0.37611097,-0.0041717254,0.037588153,-0.014564984,0.3999499,-0.023825087,-0.20159914,-0.5041243,-0.22061804,0.21309851,-0.1894647,0.08588103,-0.019917421,-0.14674072,0.08398685,0.17679903,0.04365071,-0.13935092,0.011926363,0.40131918,0.05113078,-0.14105034,-0.059423715,-0.041886657,-0.13735679,0.024194743,-0.33640873,0.296205,0.2515998,0.056026842,-0.013991188,592
0.67138463,-0.1673528,-0.054658175,0.6919795,-0.017040335,-0.98937637,0.272065,0.43082333,0.88058174,-0.25254816,-0.32175726,0.24152285,0.11798395,0.34177825,0.27544588,-0.2665722,-0.08085501,0.43645895,0.29482874,0.17663227,-0.55491096,-0.11193292,0.3517719,-0.20503846,0.3071381,-0.014217503,0.19731645,0.6434593,-0.4472371,-0.38130853,-0.0295479,0.077545345,3
-0.52353644,0.02817348,0.006461162,0.5104188,0.10528679,-0.2683795,0.26844868,0.14623138,-0.37768063,-0.50068367,-0.07607226,0.16773239,0.25232512,0.24687847,0.061862744,-0.009982169,0.37406737,-0.0872008,0.28902104,0.19425558,0.49358872,0.3644468,-0.04936242,-0.67033845,0.13710809,0.017203566,-0.31543392,-0.09874782,0.48150626,-0.17795923,-0.12197657,-0.036943093,63
0.23647928,-0.872608,0.07315571,-0.060746767,0.37118983,-0.30006462,-0.083896816,0.4772531,0.41666123,0.3688792,-0.43789566,0.008889593,-0.5201752,-0.40682024,0.3465406,-0.012255251,-0.9459045,-0.6109589,0.0058881715,0.0032519586,-0.75090045,-0.35483992,0.25713193,0.5832644,0.14446203,0.29836655,-0.2548719,-0.1422181,-0.5828316,-0.18802354,-0.33945376,0.09952718,936
-0.56556386,0.07693882,-0.0036345571,0.09716144,0.2102382,0.3575145,0.051145338,-0.17198777,-0.56194925,-0.39345276,0.18159549,0.069261484,-0.20930189,-0.21553387,0.13121955,0.0093561,-0.24285096,-0.24501777,-0.20673738,0.04432953,0.6059809,0.14729394,-0.050802313,0.20301339,0.018759724,-0.013634533,0.015460983,-0.29942858,0.014644736,0.2742649,-0.179811,-0.15218215,1124
0.24314275,-0.43327582,0.20418015,-0.8733072,-0.21408635,0.54636526,-0.22829214,0.28761744,0.27879256,0.8746785,-0.14711802,0.10143158,-0.26786122,-0.42585155,-0.29047847,-0.18740728,0.30148947,-0.53221494,0.28244904,0.30505067,-0.6373806,-0.2380526,0.39834964,0.38279536,-0.36703098,0.45368567,-0.23497194,-0.25531283,-0.24317156,-0.1840764,0.34252092,-0.29006767,1024
0.038105786,0.022110205,-0.062075403,0.43573985,-0.07864749,-0.48242933,0.090314984,-0.0073080473,0.36916912,-0.55315053,-0.210168,0.2582803,0.35668647,0.25515226,-0.26065838,0.22725117,0.2441244,0.215199,0.31426302,0.014615089,0.5803567,0.29254952,-0.010938255,-0.4946349,0.035670593,-0.04296071,-0.090755835,0.39236093,0.31727707,-0.25306466,0.049550675,-0.017767593,80
0.85220206,-0.4571959,0.3222762,-0.89883757,-0.14058222,0.5793633,0.3704606,0.4491487,0.43467566,0.93133575,-0.27815217,0.3472009,-0.41225553,-0.39193082,0.49748817,-0.42132944,0.0125766285,-0.46620506,0.49400917,0.22685693,-0.6791644,0.0066733286,0.18212104,0.62914926,0.12350269,0.4571114,-0.1600016,0.54447603,-0.20965043,-0.18314251,-0.12108781,-0.4750132,886
-0.26430854,0.26677746,0.22303589,0.14567032,0.15845063,0.29557577,0.07172464,-0.2824258,-0.39965883,-0.46690023,0.2902037,-0.22172096,-0.31505018,-0.2407539,-0.0757134,0.2361804,-0.44670168,-0.085750744,-0.26670823,-0.101041935,0.7391301,0.31248036,0.017569516,0.47449967,0.12335446,0.043014824,-0.029129803,-0.118307516,-0.092982575,0.25665298,-0.2508898,-0.24393399,701
-0.5411049,-0.3056433,-0.114303984,0.94239044,0.40547255,-0.8363238,0.34290758,0.27823132,0.26249766,0.1950641,-0.19103566,0.2861455,0.03537073,0.20576054,0.5621444,-0.13244295,0.22076999,-0.09255144,0.21727452,0.25429794,-1.2669364,0.12611453,0.15125781,-0.7940029,0.4849391,0.0537389,-0.3711915,0.11384545,-0.036220115,-0.6308781,-0.44361788,0.036205743,756
0.003633434,-0.16527127,-0.01147813,0.7062488,0.22647724,-0.67964596,0.2765816,0.18589266,0.5203484,-0.11787516,0.054699376,0.35261235,0.20576225,0.084070824,0.41063696,-0.0089911595,0.23147754,0.13513222,0.34624988,0.09113707,-0.66162175,0.31609267,0.15629944,-0.41753885,0.42785847,0.13415702,-0.23685771,0.53614897,-0.106500596,-0.5493201,-0.1468249,-0.01745909,926
0.18542245,-0.23348491,0.2176798,-1.1365765,-0.18085037,0.8723553,-0.18183208,0.11663045,-0.2733174,0.95599985,0.03036226,0.2274753,-0.034931473,-0.024852006,-0.3808687,-0.0918876,0.23990767,-0.30750886,0.2511441,0.061105393,-0.5866498,0.122869246,-0.0067707933,0.2037167,-0.21878543,0.06027075,-0.17175296,0.10236119,0.5792137,0.16915613,0.14386758,-0.30242193,1294
-0.25743303,-0.30359477,0.19744581,-0.0987423,0.3379847,-0.18247059,-0.29414272,0.3659252,0.08368662,0.28131825,-0.41359806,-0.378336,-0.23892131,-0.07876906,0.027847916,-0.09574046,-0.67736745,-0.45588756,-0.31292826,-0.16175091,-0.3675057,-0.36448145,0.10811641,0.11083394,-0.14622779,0.3118065,0.11519323,-0.6822877,-0.43749756,-0.08410387,-0.40708765,-0.005457381,1281
0.5197273,0.4179343,0.13248509,0.11356445,0.0539449,-0.17743085,0.07029357,0.111464866,0.4667645,-0.50100493,-0.40266484,0.07263029,0.05706093,0.040805798,-0.321149,0.09851732,-0.1931455,0.28157207,0.17164823,-0.012025304,0.64950126,-0.05056513,0.13005468,0.18181153,-0.041995034,-0.07019884,0.20669378,0.29668477,-0.39860556,0.052271605,-0.09210612,-0.11503392,396
0.52052695,-0.37561885,0.062396772,0.31581497,-0.28366455,-0.6910626,-0.14064957,0.11619897,0.76343584,0.31984964,-0.44016182,-0.37065244,-0.1517145,-0.12224898,0.055705104,0.31327456,-0.85256207,0.08768559,-0.17965168,-0.020637404,-1.1097325,-0.36717767,0.089831725,0.7322212,0.30911717,0.20990607,0.5464355,0.0758927,-0.5875218,0.1380747,0.3236303,0.052033417,253
0.26190853,0.04331357,0.3086083,0.678616,-0.070468724,-0.51289433,0.3591541,0.11710495,0.309332,-0.7422684,-0.1386764,0.6940859,0.3368865,0.16525969,-0.00506407,-0.3563833,0.5459389,0.0950047,0.74686515,0.37380043,0.78721577,0.81266725,-0.057753373,-0.4270147,0.4773649,-0.06248361,-0.4017932,0.4556424,0.40797287,-0.16967227,-0.22738001,-0.24059728,233
